,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,sentiment_cat,aspect_cat
726,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_8286-8393,8286,8325,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=8286, end=8325, entitycategory=NAT_PHENOMENON, sentimentcategory=1), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8326, end=8354, sentimentcategory=1), begin=8286, end=8325, linktype=sentiment_of)",Les meuglements de la tempête ébranlent,Les meuglements de la tempête ébranlent avec une violence croissante les profondeurs infinies de l'espace .,NULL,1,NAT_PHENOMENON
727,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_8394-8413,8394,8400,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8394, end=8400, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8401, end=8411, sentimentcategory=1), begin=8394, end=8400, linktype=sentiment_of)",La mer,La mer bouillonne .,ASPECT,1,BIOME
728,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_8487-8638,8503,8517,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8503, end=8517, entitycategory=FAUNA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8490, end=8502, sentimentcategory=2), begin=8503, end=8517, linktype=sentiment_of)",bêtes blanches,"De monstrueuses bêtes blanches courent , se cabrent , s'évanouissent dans l'ombre et de nouveau se ruent vers on ne sait quelles besognes d'épouvante .",ASPECT,2,FAUNA
729,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_8639-8706,8639,8654,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8639, end=8654, entitycategory=LAND_COVER), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8655, end=8704, sentimentcategory=1), begin=8639, end=8654, linktype=sentiment_of)",Le sol de l'île,Le sol de l'île résonne et tremble comme heurté à coups de bélier .,ASPECT,1,LAND_COVER
730,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_8707-8960,8766,8772,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=8766, end=8772, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8822, end=8829, sentimentcategory=4), begin=8766, end=8772, linktype=sentiment_of)",fortin,"Nous nous orientons tant bien que mal dans la direction du fortin ; à notre grande stupéfaction , nous le trouvons éclairé ; un énorme fanal , comme on en voit aux charrettes des rouliers , est fixé à l'un des gonds de la porte , veuve de ses battants .",ASPECT,4,HUM_LANDFORM
731,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_8707-8960,8822,8829,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8822, end=8829, sentimentcategory=4), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=8832, end=8847, entitycategory=HUM_LANDFORM, sentimentcategory=4), begin=8822, end=8829, linktype=refers_to)",éclairé,"Nous nous orientons tant bien que mal dans la direction du fortin ; à notre grande stupéfaction , nous le trouvons éclairé ; un énorme fanal , comme on en voit aux charrettes des rouliers , est fixé à l'un des gonds de la porte , veuve de ses battants .",SENTIMENT,4,
732,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9018-9046,9035,9038,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9035, end=9038, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9047, end=9056, entitycategory=PERSON), begin=9035, end=9038, linktype=refers_to)",Qui,Nous crions : -- Qui va là ?,ASPECT,,PERSON
733,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9229-9334,9317,9324,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9317, end=9324, entitycategory=MYTH), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9311, end=9316, sentimentcategory=3), begin=9317, end=9324, linktype=sentiment_of)",Glaucos,"Pieds nus et , dans la main , une fourche en forme de trident , il fait penser au vieux Glaucos . -- Ah !",ASPECT,3,MYTH
734,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9229-9334,9317,9324,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9317, end=9324, entitycategory=MYTH), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9478, end=9490, entitycategory=PERSON), begin=9317, end=9324, linktype=refers_to)",Glaucos,"Pieds nus et , dans la main , une fourche en forme de trident , il fait penser au vieux Glaucos . -- Ah !",ASPECT,,MYTH
735,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9478-9516,9478,9490,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9478, end=9490, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9495, end=9514, entitycategory=PERSON), begin=9478, end=9490, linktype=refers_to)",Ce vieillard,Ce vieillard est le fermier de l'île .,ASPECT,,PERSON
736,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9478-9516,9478,9490,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9478, end=9490, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9561, end=9563, entitycategory=PERSON), begin=9478, end=9490, linktype=sentiment_of)",Ce vieillard,Ce vieillard est le fermier de l'île .,ASPECT,,PERSON
737,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9478-9516,9478,9490,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9478, end=9490, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9495, end=9514, entitycategory=PERSON), begin=9478, end=9490, linktype=refers_to)",Ce vieillard,Ce vieillard est le fermier de l'île .,ASPECT,,PERSON
738,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9517-9618,9561,9563,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9561, end=9563, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9601, end=9616, entitycategory=PERSON), begin=9561, end=9563, linktype=refers_to)",il,"Moyennant une redevance des plus modiques , il est , en ce canton perdu de France , seigneur et roi .",ASPECT,,PERSON
739,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9517-9618,9573,9582,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9573, end=9582, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9583, end=9588, sentimentcategory=2), begin=9573, end=9582, linktype=sentiment_of)",ce canton,"Moyennant une redevance des plus modiques , il est , en ce canton perdu de France , seigneur et roi .",ASPECT,2,LOCATION
740,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9812-9844,9829,9835,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9829, end=9835, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9851, end=9872, sentimentcategory=4), begin=9829, end=9835, linktype=sentiment_of)",la mer,Heureusement que la mer est là .,ASPECT,4,BIOME
741,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9812-9844,9829,9835,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9829, end=9835, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9878, end=9881, entitycategory=BIOME), begin=9829, end=9835, linktype=refers_to)",la mer,Heureusement que la mer est là .,ASPECT,,BIOME
742,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9812-9844,9829,9835,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9829, end=9835, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9812, end=9824, sentimentcategory=4), begin=9829, end=9835, linktype=sentiment_of)",la mer,Heureusement que la mer est là .,ASPECT,4,BIOME
743,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9845-9946,9878,9881,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=9878, end=9881, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=9882, end=9944, sentimentcategory=5), begin=9878, end=9881, linktype=sentiment_of)",qui,"C'est une bonne pourvoyeuse , et qui produit toujours sans qu'il soit besoin de l'ensemencer jamais .",ASPECT,5,BIOME
744,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_9947-10135,10050,10060,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10050, end=10060, entitycategory=FLORA), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10029, end=10044, sentimentcategory=2), begin=10050, end=10060, linktype=refers_to)",Ma moisson,"Dans la salle du corps de garde , où il vient de nous introduire , il nous montre un tas d'épaves . -- Ma moisson de ce soir , nous dit-il , avec un accent goguenard , de sa voix enrouée .",ASPECT,2,FLORA
745,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_10323-10390,10333,10345,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10333, end=10345, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=10346, end=10351, sentimentcategory=2), begin=10333, end=10345, linktype=sentiment_of)",cet ossuaire,"Et , dans cet ossuaire hanté d'images lugubres , nous avons dormi .",ASPECT,2,LOCATION
746,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_10391-10607,10391,10398,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10391, end=10398, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10405, end=10419, entitycategory=LOCATION), begin=10391, end=10398, linktype=refers_to)",AU PAYS,"AU PAYS DES « GARS D'ISLANDE » I LE PARDON DES ISLANDAIS Un des premiers dimanches de février se célèbre , à Paimpol , la bénédiction de la flottille d'Islande ou , comme on dit là-bas , le « Pardon des Islandais » .",ASPECT,,LOCATION
747,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_10391-10607,10500,10507,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10500, end=10507, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10569, end=10575, entitycategory=LOCATION), begin=10500, end=10507, linktype=refers_to)",Paimpol,"AU PAYS DES « GARS D'ISLANDE » I LE PARDON DES ISLANDAIS Un des premiers dimanches de février se célèbre , à Paimpol , la bénédiction de la flottille d'Islande ou , comme on dit là-bas , le « Pardon des Islandais » .",ASPECT,,LOCATION
748,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_10872-11152,10872,10882,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10872, end=10882, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=10894, end=10903, entitycategory=PERSON), begin=10872, end=10882, linktype=refers_to)",Des tribus,"Des tribus entières , des clans compacts de marins sont descendus , pour y prendre part , de tous les hameaux environnants perchés sur le dos des promontoires ou abrités dans le creux des anses de Loguivy , de Plouézec , de Plounez , de Perros , de Pors-Even qu'immortalisa Loti .",ASPECT,,PERSON
749,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11398-11668,11406,11413,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11406, end=11413, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11414, end=11421, sentimentcategory=3), begin=11406, end=11413, linktype=sentiment_of)",une rue,"On suit une rue étroite , plongeante , que bordent des maisons d'autrefois , aux portes basses et cintrées , bâties par des flibustiers du dernier siècle , dans un temps où l'aventureuse cité bretonne armait pour la « course » en attendant d'armer pour la grande pêche .",ASPECT,3,HUM_LANDFORM
750,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11398-11668,11406,11413,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11406, end=11413, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11424, end=11434, sentimentcategory=3), begin=11406, end=11413, linktype=sentiment_of)",une rue,"On suit une rue étroite , plongeante , que bordent des maisons d'autrefois , aux portes basses et cintrées , bâties par des flibustiers du dernier siècle , dans un temps où l'aventureuse cité bretonne armait pour la « course » en attendant d'armer pour la grande pêche .",ASPECT,3,HUM_LANDFORM
751,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11398-11668,11406,11413,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11406, end=11413, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11437, end=11440, entitycategory=HUM_LANDFORM), begin=11406, end=11413, linktype=refers_to)",une rue,"On suit une rue étroite , plongeante , que bordent des maisons d'autrefois , aux portes basses et cintrées , bâties par des flibustiers du dernier siècle , dans un temps où l'aventureuse cité bretonne armait pour la « course » en attendant d'armer pour la grande pêche .",ASPECT,,HUM_LANDFORM
752,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11398-11668,11479,11485,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11479, end=11485, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11486, end=11504, sentimentcategory=3), begin=11479, end=11485, linktype=sentiment_of)",portes,"On suit une rue étroite , plongeante , que bordent des maisons d'autrefois , aux portes basses et cintrées , bâties par des flibustiers du dernier siècle , dans un temps où l'aventureuse cité bretonne armait pour la « course » en attendant d'armer pour la grande pêche .",ASPECT,3,HUM_LANDFORM
753,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11398-11668,11585,11589,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11585, end=11589, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11571, end=11584, sentimentcategory=4), begin=11585, end=11589, linktype=sentiment_of)",cité,"On suit une rue étroite , plongeante , que bordent des maisons d'autrefois , aux portes basses et cintrées , bâties par des flibustiers du dernier siècle , dans un temps où l'aventureuse cité bretonne armait pour la « course » en attendant d'armer pour la grande pêche .",ASPECT,4,HUM_LANDFORM
754,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11398-11668,11585,11589,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11585, end=11589, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11590, end=11598, entitycategory=LOCATION), begin=11585, end=11589, linktype=refers_to)",cité,"On suit une rue étroite , plongeante , que bordent des maisons d'autrefois , aux portes basses et cintrées , bâties par des flibustiers du dernier siècle , dans un temps où l'aventureuse cité bretonne armait pour la « course » en attendant d'armer pour la grande pêche .",ASPECT,,HUM_LANDFORM
755,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11669-11830,11712,11718,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11712, end=11718, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11719, end=11741, sentimentcategory=2), begin=11712, end=11718, linktype=sentiment_of)",la mer,"Voici les quais , l'ouverture de la rade , la mer d'un bleu dur et froid , d'un bleu d'acier , l'air franchement hostile sous la pâle lumière du soleil d'hiver .",ASPECT,2,BIOME
756,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11669-11830,11712,11718,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11712, end=11718, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11764, end=11789, sentimentcategory=2), begin=11712, end=11718, linktype=sentiment_of)",la mer,"Voici les quais , l'ouverture de la rade , la mer d'un bleu dur et froid , d'un bleu d'acier , l'air franchement hostile sous la pâle lumière du soleil d'hiver .",ASPECT,2,BIOME
757,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11669-11830,11712,11718,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11712, end=11718, entitycategory=BIOME), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=11744, end=11761, sentimentcategory=2), begin=11712, end=11718, linktype=sentiment_of)",la mer,"Voici les quais , l'ouverture de la rade , la mer d'un bleu dur et froid , d'un bleu d'acier , l'air franchement hostile sous la pâle lumière du soleil d'hiver .",ASPECT,2,BIOME
758,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11831-11989,11831,11853,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=11831, end=11853, entitycategory=NAT_PHENOMENON, sentimentcategory=4), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=11936, end=11954, entitycategory=NAT_LANDFORM), begin=11831, end=11853, linktype=refers_to)",Des lambeaux de nuages,"Des lambeaux de nuages qui traînent à l'horizon , rasant la ligne des eaux , semblent une apparition des banquises polaires , entrevues comme dans un mirage .",NULL,,NAT_PHENOMENON
759,GB-214_sample_French_20.txt,GB-214_sample_French_20.txt_11990-12108,12028,12036,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=12028, end=12036, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=12037, end=12046, sentimentcategory=3), begin=12028, end=12036, linktype=sentiment_of)",oratoire,La procession fait halte au pied d'un oratoire improvisé qui dresse vers le ciel ses grêles clochetons de bois peint .,ASPECT,3,HUM_LANDFORM
